Time,Trigger,Signal
1.5053999999999998e-06,0.0,0.0
1.5055999999999998e-06,0.0,0.0
1.5057999999999998e-06,0.0,0.0
1.5059999999999999e-06,0.0,0.0
1.5061999999999999e-06,0.0,0.0
1.5063999999999999e-06,0.0,0.0
1.5066e-06,0.0,0.0
1.5068e-06,0.0,0.0
1.507e-06,0.0,0.0
1.5072e-06,0.0,0.0
1.5074e-06,0.0,0.0
1.5075999999999998e-06,0.0,0.0
1.5077999999999998e-06,0.0,0.0
1.5079999999999998e-06,0.0,0.0
1.5081999999999998e-06,0.0,0.0
1.5083999999999998e-06,0.0,0.0
1.5085999999999998e-06,0.0,0.0
1.5087999999999999e-06,0.0,0.0
1.5089999999999999e-06,0.0,0.0
1.5091999999999999e-06,0.0,0.0
1.5094e-06,0.0,0.0
1.5096e-06,0.0,0.0
1.5098e-06,0.0,0.0
1.51e-06,0.0,0.0
1.5102e-06,0.0,0.0
1.5103999999999998e-06,0.0,0.0
1.5105999999999998e-06,0.0,0.0
1.5107999999999998e-06,0.0,0.0
1.5109999999999998e-06,0.0,0.0
1.5111999999999998e-06,0.0,0.0
1.5113999999999998e-06,0.0,0.0
1.5115999999999999e-06,0.0,0.0
1.5117999999999999e-06,0.0,0.0
1.5119999999999999e-06,0.0,0.0
1.5122e-06,0.0,0.0
1.5124e-06,0.0,0.0
1.5126e-06,0.0,0.0
1.5128e-06,0.0,0.0
1.513e-06,0.0,0.0
1.5131999999999998e-06,0.0,0.0
1.5133999999999998e-06,0.0,0.0
1.5135999999999998e-06,0.0,0.0
1.5137999999999998e-06,0.0,0.0
1.5139999999999998e-06,0.0,0.0
1.5141999999999998e-06,0.0,0.0
1.5143999999999998e-06,0.0,0.0
1.5145999999999999e-06,0.0,0.0
1.5147999999999999e-06,0.0,0.0
1.515e-06,0.0,0.0
1.5152e-06,0.0,0.0
1.5154e-06,0.0,0.0
1.5156e-06,0.0,0.0
1.5158e-06,0.0,0.0
1.5159999999999998e-06,0.0,0.0
1.5161999999999998e-06,0.0,0.0
1.5163999999999998e-06,0.0,0.0
1.5165999999999998e-06,0.0,0.0
1.5167999999999998e-06,0.0,0.0
1.5169999999999998e-06,0.0,0.0
1.5171999999999998e-06,0.0,0.0
1.5173999999999999e-06,0.0,0.0
1.5175999999999999e-06,0.0,0.0
1.5177999999999999e-06,0.0,0.0
1.518e-06,0.0,0.0
1.5182e-06,0.0,0.0
1.5184e-06,0.0,0.0
1.5186e-06,0.0,0.0
1.5187999999999998e-06,0.0,0.0
1.5189999999999998e-06,0.0,0.0
1.5191999999999998e-06,0.0,0.0
1.5193999999999998e-06,0.0,0.0
1.5195999999999998e-06,0.0,0.0
1.5197999999999998e-06,0.0,0.0
1.5199999999999998e-06,0.0,0.0
1.5201999999999999e-06,0.0,0.0
1.5203999999999999e-06,0.0,0.0
1.5205999999999999e-06,0.0,0.0
1.5208e-06,0.0,0.0
1.521e-06,0.0,0.0
1.5212e-06,0.0,0.0
1.5214e-06,0.0,0.0
1.5215999999999998e-06,0.0,0.0
1.5217999999999998e-06,0.0,0.0
1.5219999999999998e-06,0.0,0.0
1.5221999999999998e-06,0.0,0.0
1.5223999999999998e-06,0.0,0.0
1.5225999999999998e-06,0.0,0.0
1.5227999999999998e-06,0.0,0.0
1.5229999999999999e-06,0.0,0.0
1.5231999999999999e-06,0.0,0.0
1.5233999999999999e-06,0.0,0.0
1.5236e-06,0.0,0.0
1.5238e-06,0.0,0.0
1.524e-06,0.0,0.0
1.5242e-06,0.0,0.0
1.5243999999999998e-06,0.0,0.0
1.5245999999999998e-06,0.0,0.0
1.5247999999999998e-06,0.0,0.0
1.5249999999999998e-06,0.0,0.0
1.5251999999999998e-06,0.0,0.0
1.5253999999999998e-06,0.0,0.0
1.5255999999999998e-06,0.0,0.0
1.5257999999999999e-06,0.0,0.0
1.5259999999999999e-06,0.0,0.0
1.5261999999999999e-06,0.0,0.0
1.5264e-06,0.0,0.0
1.5266e-06,0.0,0.0
1.5268e-06,0.0,0.0
1.527e-06,0.0,0.0
1.5272e-06,0.0,0.0
1.5273999999999998e-06,0.0,0.0
1.5275999999999998e-06,0.0,0.0
1.5277999999999998e-06,0.0,0.0
1.5279999999999998e-06,0.0,0.0
1.5281999999999998e-06,0.0,0.0
1.5283999999999998e-06,0.0,0.0
1.5285999999999999e-06,0.0,0.0
1.5287999999999999e-06,0.0,0.0
1.5289999999999999e-06,0.0,0.0
1.5292e-06,0.0,0.0
1.5294e-06,0.0,0.0
1.5296e-06,0.0,0.0
1.5298e-06,0.0,0.0
1.53e-06,0.0,0.0
1.5301999999999998e-06,0.0,0.0
1.5303999999999998e-06,0.0,0.0
1.5305999999999998e-06,0.0,0.0
1.5307999999999998e-06,0.0,0.0
1.5309999999999998e-06,0.0,0.0
1.5311999999999998e-06,0.0,0.0
1.5313999999999999e-06,0.0,0.0
1.5315999999999999e-06,0.0,0.0
1.5317999999999999e-06,0.0,0.0
1.532e-06,0.0,0.0
1.5322e-06,0.0,0.0
1.5324e-06,0.0,0.0
1.5326e-06,0.0,0.0
1.5328e-06,0.0,0.0
1.5329999999999998e-06,0.0,0.0
1.5331999999999998e-06,0.0,0.0
1.5333999999999998e-06,0.0,0.0
1.5335999999999998e-06,0.0,0.0
1.5337999999999998e-06,0.0,0.0
1.5339999999999998e-06,0.0,0.0
1.5341999999999999e-06,0.0,0.0
1.5343999999999999e-06,0.0,0.0
1.5345999999999999e-06,0.0,0.0
1.5348e-06,0.0,0.0
1.535e-06,0.0,0.0
1.5352e-06,0.0,0.0
1.5354e-06,0.0,0.0
1.5356e-06,0.0,0.0
1.5357999999999998e-06,0.0,0.0
1.5359999999999998e-06,0.0,0.0
1.5361999999999998e-06,0.0,0.0
1.5363999999999998e-06,0.0,0.0
1.5365999999999998e-06,0.0,0.0
1.5367999999999998e-06,0.0,0.0
1.5369999999999999e-06,0.0,0.0
1.5371999999999999e-06,0.0,0.0
1.5373999999999999e-06,0.0,0.0
1.5376e-06,0.0,0.0
1.5378e-06,0.0,0.0
1.538e-06,0.0,0.0
1.5382e-06,0.0,0.0
1.5384e-06,0.0,0.0
1.5385999999999998e-06,0.0,0.0
1.5387999999999998e-06,0.0,0.0
1.5389999999999998e-06,0.0,0.0
1.5391999999999998e-06,0.0,0.0
1.5393999999999998e-06,0.0,0.0
1.5395999999999998e-06,0.0,0.0
1.5397999999999999e-06,0.0,0.0
1.5399999999999999e-06,0.0,0.0
1.5401999999999999e-06,0.0,0.0
1.5404e-06,0.0,0.0
1.5406e-06,0.0,0.0
1.5408e-06,0.0,0.0
1.541e-06,0.0,0.0
1.5412e-06,0.0,0.0
1.5413999999999998e-06,0.0,0.0
1.5415999999999998e-06,0.0,0.0
1.5417999999999998e-06,0.0,0.0
1.5419999999999998e-06,0.0,0.0
1.5421999999999998e-06,0.0,0.0
1.5423999999999998e-06,0.0,0.0
1.5425999999999999e-06,0.0,0.0
1.5427999999999999e-06,0.0,0.0
1.5429999999999999e-06,0.0,0.0
1.5432e-06,0.0,0.0
1.5434e-06,0.0,0.0
1.5436e-06,0.0,0.0
1.5438e-06,0.0,0.0
1.544e-06,0.0,0.0
1.5441999999999998e-06,0.0,0.0
1.5443999999999998e-06,0.0,0.0
1.5445999999999998e-06,0.0,0.0
1.5447999999999998e-06,0.0,0.0
1.5449999999999998e-06,0.0,0.0
1.5451999999999998e-06,0.0,0.0
1.5453999999999998e-06,0.0,0.0
1.5455999999999999e-06,0.0,0.0
1.5457999999999999e-06,0.0,0.0
1.5459999999999999e-06,0.0,0.0
1.5462e-06,0.0,0.0
1.5464e-06,0.0,0.0
1.5466e-06,0.0,0.0
1.5468e-06,0.0,0.0
1.5469999999999998e-06,0.0,0.0
1.5471999999999998e-06,0.0,0.0
1.5473999999999998e-06,0.0,0.0
1.5475999999999998e-06,0.0,0.0
1.5477999999999998e-06,0.0,0.0
1.5479999999999998e-06,0.0,0.0
1.5481999999999998e-06,0.0,0.0
1.5483999999999999e-06,0.0,0.0
1.5485999999999999e-06,0.0,0.0
1.5487999999999999e-06,0.0,0.0
1.549e-06,0.0,0.0
1.5492e-06,0.0,0.0
1.5494e-06,0.0,0.0
1.5496e-06,0.0,0.0
1.5497999999999998e-06,0.0,0.0
1.5499999999999998e-06,0.0,0.0
1.5501999999999998e-06,0.0,0.0
1.5503999999999998e-06,0.0,0.0
1.5505999999999998e-06,0.0,0.0
1.5507999999999998e-06,0.0,0.0
1.5509999999999998e-06,0.0,0.0
1.5511999999999999e-06,0.0,0.0
1.5513999999999999e-06,0.0,0.0
1.5515999999999999e-06,0.0,0.0
1.5518e-06,0.0,0.0
1.552e-06,0.0,0.0
1.5522e-06,0.0,0.0
1.5524e-06,0.0,0.0
1.5525999999999998e-06,0.0,0.0
1.5527999999999998e-06,0.0,0.0
1.5529999999999998e-06,0.0,0.0
1.5531999999999998e-06,0.0,0.0
1.5533999999999998e-06,0.0,0.0
1.5535999999999998e-06,0.0,0.0
1.5537999999999998e-06,0.0,0.0
1.5539999999999999e-06,0.0,0.0
1.5541999999999999e-06,0.0,0.0
1.5543999999999999e-06,0.0,0.0
1.5546e-06,0.0,0.0
1.5548e-06,0.0,0.0
1.555e-06,0.0,0.0
1.5552e-06,0.0,0.0
1.5553999999999998e-06,0.0,0.0
1.5555999999999998e-06,0.0,0.0
1.5557999999999998e-06,0.0,0.0
1.5559999999999998e-06,0.0,0.0
1.5561999999999998e-06,0.0,0.0
1.5563999999999998e-06,0.0,0.0
1.5565999999999998e-06,0.0,0.0
1.5567999999999999e-06,0.0,0.0
1.5569999999999999e-06,0.0,0.0
1.5571999999999999e-06,0.0,0.0
1.5574e-06,0.0,0.0
1.5576e-06,0.0,0.0
1.5578e-06,0.0,0.0
1.558e-06,0.0,0.0
1.5581999999999998e-06,0.0,0.0
1.5583999999999998e-06,0.0,0.0
1.5585999999999998e-06,0.0,0.0
1.5587999999999998e-06,0.0,0.0
1.5589999999999998e-06,0.0,0.0
1.5591999999999998e-06,0.0,0.0
1.5593999999999998e-06,0.0,0.0
1.5595999999999999e-06,0.0,0.0
1.5597999999999999e-06,0.0,0.0
1.5599999999999999e-06,0.0,0.0
1.5602e-06,0.0,0.0
1.5604e-06,0.0,0.0
1.5606e-06,0.0,0.0
1.5608e-06,0.0,0.0
1.5609999999999998e-06,0.0,0.0
1.5611999999999998e-06,0.0,0.0
1.5613999999999998e-06,0.0,0.0
1.5615999999999998e-06,0.0,0.0
1.5617999999999998e-06,0.0,0.0
1.5619999999999998e-06,0.0,0.0
1.5621999999999998e-06,0.0,0.0
1.5623999999999999e-06,0.0,0.0
1.5625999999999999e-06,0.0,0.0
1.5627999999999999e-06,0.0,0.0
1.563e-06,0.0,0.0
1.5632e-06,0.0,0.0
1.5634e-06,0.0,0.0
1.5636e-06,0.0,0.0
1.5637999999999997e-06,0.0,0.0
1.5639999999999998e-06,0.0,0.0
1.5641999999999998e-06,0.0,0.0
1.5643999999999998e-06,0.0,0.0
1.5645999999999998e-06,0.0,0.0
1.5647999999999998e-06,0.0,0.0
1.5649999999999998e-06,0.0,0.0
1.5651999999999999e-06,0.0,0.0
1.5653999999999999e-06,0.0,0.0
1.5655999999999999e-06,0.0,0.0
1.5658e-06,0.0,0.0
1.566e-06,0.0,0.0
1.5662e-06,0.0,0.0
1.5664e-06,0.0,0.0
1.5666e-06,0.0,0.0
1.5667999999999998e-06,0.0,0.0
1.5669999999999998e-06,0.0,0.0
1.5671999999999998e-06,0.0,0.0
1.5673999999999998e-06,0.0,0.0
1.5675999999999998e-06,0.0,0.0
1.5677999999999998e-06,0.0,0.0
1.5679999999999999e-06,0.0,0.0
1.5681999999999999e-06,0.0,0.0
1.5683999999999999e-06,0.0,0.0
1.5686e-06,0.0,0.0
1.5688e-06,0.0,0.0
1.569e-06,0.0,0.0
1.5692e-06,0.0,0.0
1.5694e-06,0.0,0.0
1.5695999999999998e-06,0.0,0.0
1.5697999999999998e-06,0.0,0.0
1.5699999999999998e-06,0.0,0.0
1.5701999999999998e-06,0.0,0.0
1.5703999999999998e-06,0.0,0.0
1.5705999999999998e-06,0.0,0.0
1.5707999999999999e-06,0.0,0.0
1.5709999999999999e-06,0.0,0.0
1.5711999999999999e-06,0.0,0.0
1.5714e-06,0.0,0.0
1.5716e-06,0.0,0.0
1.5718e-06,0.0,0.0
1.572e-06,0.0,0.0
1.5722e-06,0.0,0.0
1.5723999999999998e-06,0.0,0.0
1.5725999999999998e-06,0.0,0.0
1.5727999999999998e-06,0.0,0.0
1.5729999999999998e-06,0.0,0.0
1.5731999999999998e-06,0.0,0.0
1.5733999999999998e-06,0.0,0.0
1.5735999999999999e-06,0.0,0.0
1.5737999999999999e-06,0.0,0.0
1.5739999999999999e-06,0.0,0.0
1.5742e-06,0.0,0.0
1.5744e-06,0.0,0.0
1.5746e-06,0.0,0.0
1.5748e-06,0.0,0.0
1.575e-06,0.0,0.0
1.5751999999999998e-06,0.0,0.0
1.5753999999999998e-06,0.0,0.0
1.5755999999999998e-06,0.0,0.0
1.5757999999999998e-06,0.0,0.0
1.5759999999999998e-06,0.0,0.0
1.5761999999999998e-06,0.0,0.0
1.5763999999999998e-06,0.0,0.0
1.5765999999999999e-06,0.0,0.0
1.5767999999999999e-06,0.0,0.0
1.5769999999999999e-06,0.0,0.0
1.5772e-06,0.0,0.0
1.5774e-06,0.0,0.0
1.5776e-06,0.0,0.0
1.5778e-06,0.0,0.0
1.5779999999999998e-06,0.0,0.0
1.5781999999999998e-06,0.0,0.0
1.5783999999999998e-06,0.0,0.0
1.5785999999999998e-06,0.0,0.0
1.5787999999999998e-06,0.0,0.0
1.5789999999999998e-06,0.0,0.0
1.5791999999999998e-06,0.0,0.0
1.5793999999999999e-06,0.0,0.0
1.5795999999999999e-06,0.0,0.0
1.5797999999999999e-06,0.0,0.0
1.58e-06,0.0,0.0
1.5802e-06,0.0,0.0
1.5804e-06,0.0,0.0
1.5806e-06,0.0,0.0
1.5807999999999998e-06,0.0,0.0
1.5809999999999998e-06,0.0,0.0
1.5811999999999998e-06,0.0,0.0
1.5813999999999998e-06,0.0,0.0
1.5815999999999998e-06,0.0,0.0
1.5817999999999998e-06,0.0,0.0
1.5819999999999998e-06,0.0,0.0
1.5821999999999999e-06,0.0,0.0
1.5823999999999999e-06,0.0,0.0
1.5825999999999999e-06,0.0,0.0
1.5828e-06,0.0,0.0
1.583e-06,0.0,0.0
1.5832e-06,0.0,0.0
1.5834e-06,0.0,0.0
1.5835999999999998e-06,0.0,0.0
1.5837999999999998e-06,0.0,0.0
1.5839999999999998e-06,0.0,0.0
1.5841999999999998e-06,0.0,0.0
1.5843999999999998e-06,0.0,0.0
1.5845999999999998e-06,0.0,0.0
1.5847999999999998e-06,0.0,0.0
1.5849999999999999e-06,0.0,0.0
1.5851999999999999e-06,0.0,0.0
1.5853999999999999e-06,0.0,0.0
1.5856e-06,0.0,0.0
1.5858e-06,0.0,0.0
1.586e-06,0.0,0.0
1.5862e-06,0.0,0.0
1.5863999999999998e-06,0.0,0.0
1.5865999999999998e-06,0.0,0.0
1.5867999999999998e-06,0.0,0.0
1.5869999999999998e-06,0.0,0.0
1.5871999999999998e-06,0.0,0.0
1.5873999999999998e-06,0.0,0.0
1.5875999999999998e-06,0.0,0.0
1.5877999999999999e-06,0.0,0.0
1.5879999999999999e-06,0.0,0.0
1.5881999999999999e-06,0.0,0.0
1.5884e-06,0.0,0.0
1.5886e-06,0.0,0.0
1.5888e-06,0.0,0.0
1.589e-06,0.0,0.0
1.5891999999999998e-06,0.0,0.0
1.5893999999999998e-06,0.0,0.0
1.5895999999999998e-06,0.0,0.0
1.5897999999999998e-06,0.0,0.0
1.5899999999999998e-06,0.0,0.0
1.5901999999999998e-06,0.0,0.0
1.5903999999999998e-06,0.0,0.0
1.5905999999999999e-06,0.0,0.0
1.5907999999999999e-06,0.0,0.0
1.5909999999999999e-06,0.0,0.0
1.5912e-06,0.0,0.0
1.5914e-06,0.0,0.0
1.5916e-06,0.0,0.0
1.5918e-06,0.0,0.0
1.5919999999999998e-06,0.0,0.0
1.5921999999999998e-06,0.0,0.0
1.5923999999999998e-06,0.0,0.0
1.5925999999999998e-06,0.0,0.0
1.5927999999999998e-06,0.0,0.0
1.5929999999999998e-06,0.0,0.0
1.5931999999999998e-06,0.0,0.0
1.5933999999999999e-06,0.0,0.0
1.5935999999999999e-06,0.0,0.0
1.5937999999999999e-06,0.0,0.0
1.594e-06,0.0,0.0
1.5942e-06,0.0,0.0
1.5944e-06,0.0,0.0
1.5946e-06,0.0,0.0
1.5947999999999997e-06,0.0,0.0
1.5949999999999998e-06,0.0,0.0
1.5951999999999998e-06,0.0,0.0
1.5953999999999998e-06,0.0,0.0
1.5955999999999998e-06,0.0,0.0
1.5957999999999998e-06,0.0,0.0
1.5959999999999998e-06,0.0,0.0
1.5961999999999999e-06,0.0,0.0
1.5963999999999999e-06,0.0,0.0
1.5965999999999999e-06,0.0,0.0
1.5968e-06,0.0,0.0
1.597e-06,0.0,0.0
1.5972e-06,0.0,0.0
1.5974e-06,0.0,0.0
1.5975999999999997e-06,0.0,0.0
1.5977999999999998e-06,0.0,0.0
1.5979999999999998e-06,0.0,0.0
1.5981999999999998e-06,0.0,0.0
1.5983999999999998e-06,0.0,0.0
1.5985999999999998e-06,0.0,0.0
1.5987999999999998e-06,0.0,0.0
1.5989999999999999e-06,0.0,0.0
1.5991999999999999e-06,0.0,0.0
1.5993999999999999e-06,0.0,0.0
1.5996e-06,0.0,0.0
1.5998e-06,0.0,0.0
1.6e-06,0.0,0.0
1.6002e-06,0.0,0.0
1.6003999999999997e-06,0.0,0.0
1.6005999999999998e-06,0.0,0.0
1.6007999999999998e-06,0.0,0.0
1.6009999999999998e-06,0.0,0.0
1.6011999999999998e-06,0.0,0.0
1.6013999999999998e-06,0.0,0.0
1.6015999999999998e-06,0.0,0.0
1.6017999999999999e-06,0.0,0.0
1.6019999999999999e-06,0.0,0.0
1.6021999999999999e-06,0.0,0.0
1.6024e-06,0.0,0.0
1.6026e-06,0.0,0.0
1.6028e-06,0.0,0.0
1.603e-06,0.0,0.0
1.6032e-06,0.0,0.0
1.6033999999999998e-06,0.0,0.0
1.6035999999999998e-06,0.0,0.0
1.6037999999999998e-06,0.0,0.0
1.6039999999999998e-06,0.0,0.0
1.6041999999999998e-06,0.0,0.0
1.6043999999999998e-06,0.0,0.0
1.6045999999999998e-06,0.0,0.0
1.6047999999999999e-06,0.0,0.0
1.6049999999999999e-06,0.0,0.0
1.6052e-06,0.0,0.0
1.6054e-06,0.0,0.0
1.6056e-06,0.0,0.0
1.6058e-06,0.0,0.0
1.606e-06,0.0,0.0
1.6061999999999998e-06,0.0,0.0
1.6063999999999998e-06,0.0,0.0
1.6065999999999998e-06,0.0,0.0
1.6067999999999998e-06,0.0,0.0
1.6069999999999998e-06,0.0,0.0
1.6071999999999998e-06,0.0,0.0
1.6073999999999998e-06,0.0,0.0
1.6075999999999999e-06,0.0,0.0
1.6077999999999999e-06,0.0,0.0
1.6079999999999999e-06,0.0,0.0
1.6082e-06,0.0,0.0
1.6084e-06,0.0,0.0
1.6086e-06,0.0,0.0
1.6088e-06,0.0,0.0
1.6089999999999998e-06,0.0,0.0
1.6091999999999998e-06,0.0,0.0
1.6093999999999998e-06,0.0,0.0
1.6095999999999998e-06,0.0,0.0
1.6097999999999998e-06,0.0,0.0
1.6099999999999998e-06,0.0,0.0
1.6101999999999998e-06,0.0,0.0
1.6103999999999999e-06,0.0,0.0
1.6105999999999999e-06,0.0,0.0
1.6107999999999999e-06,0.0,0.0
1.611e-06,0.0,0.0
1.6112e-06,0.0,0.0
1.6114e-06,0.0,0.0
1.6116e-06,0.0,0.0
1.6117999999999998e-06,0.0,0.0
1.6119999999999998e-06,0.0,0.0
1.6121999999999998e-06,0.0,0.0
1.6123999999999998e-06,0.0,0.0
1.6125999999999998e-06,0.0,0.0
1.6127999999999998e-06,0.0,0.0
1.6129999999999998e-06,0.0,0.0
1.6131999999999999e-06,0.0,0.0
1.6133999999999999e-06,0.0,0.0
1.6135999999999999e-06,0.0,0.0
1.6138e-06,0.0,0.0
1.614e-06,0.0,0.0
1.6142e-06,0.0,0.0
1.6144e-06,0.0,0.0
1.6145999999999998e-06,0.0,0.0
1.6147999999999998e-06,0.0,0.0
1.6149999999999998e-06,0.0,0.0
1.6151999999999998e-06,0.0,0.0
1.6153999999999998e-06,0.0,0.0
1.6155999999999998e-06,0.0,0.0
1.6157999999999998e-06,0.0,0.0
1.6159999999999999e-06,0.0,0.0
1.6161999999999999e-06,0.0,0.0
1.6163999999999999e-06,0.0,0.0
1.6166e-06,0.0,0.0
1.6168e-06,0.0,0.0
1.617e-06,0.0,0.0
1.6172e-06,0.0,0.0
1.6173999999999998e-06,0.0,0.0
1.6175999999999998e-06,0.0,0.0
1.6177999999999998e-06,0.0,0.0
1.6179999999999998e-06,0.0,0.0
1.6181999999999998e-06,0.0,0.0
1.6183999999999998e-06,0.0,0.0
1.6185999999999998e-06,0.0,0.0
1.6187999999999999e-06,0.0,0.0
1.6189999999999999e-06,0.0,0.0
1.6191999999999999e-06,0.0,0.0
1.6194e-06,0.0,0.0
1.6196e-06,0.0,0.0
1.6198e-06,0.0,0.0
1.62e-06,0.0,0.0
1.6201999999999998e-06,0.0,0.0
1.6203999999999998e-06,0.0,0.0
1.6205999999999998e-06,0.0,0.0
1.6207999999999998e-06,0.0,0.0
1.6209999999999998e-06,0.0,0.0
1.6211999999999998e-06,0.0,0.0
1.6213999999999998e-06,0.0,0.0
1.6215999999999999e-06,0.0,0.0
1.6217999999999999e-06,0.0,0.0
1.6219999999999999e-06,0.0,0.0
1.6222e-06,0.0,0.0
1.6224e-06,0.0,0.0
1.6226e-06,0.0,0.0
1.6228e-06,0.0,0.0
1.6229999999999997e-06,0.0,0.0
1.6231999999999998e-06,0.0,0.0
1.6233999999999998e-06,0.0,0.0
1.6235999999999998e-06,0.0,0.0
1.6237999999999998e-06,0.0,0.0
1.6239999999999998e-06,0.0,0.0
1.6241999999999998e-06,0.0,0.0
1.6243999999999999e-06,0.0,0.0
1.6245999999999999e-06,0.0,0.0
1.6247999999999999e-06,0.0,0.0
1.625e-06,0.0,0.0
1.6252e-06,0.0,0.0
1.6254e-06,0.0,0.0
1.6256e-06,0.0,0.0
1.6257999999999997e-06,0.0,0.0
1.6259999999999998e-06,0.0,0.0
1.6261999999999998e-06,0.0,0.0
1.6263999999999998e-06,0.0,0.0
1.6265999999999998e-06,0.0,0.0
1.6267999999999998e-06,0.0,0.0
1.6269999999999998e-06,0.0,0.0
1.6271999999999999e-06,0.0,0.0
1.6273999999999999e-06,0.0,0.0
1.6275999999999999e-06,0.0,0.0
1.6278e-06,0.0,0.0
1.628e-06,0.0,0.0
1.6282e-06,0.0,0.0
1.6284e-06,0.0,0.0
1.6285999999999997e-06,0.0,0.0
1.6287999999999998e-06,0.0,0.0
1.6289999999999998e-06,0.0,0.0
1.6291999999999998e-06,0.0,0.0
1.6293999999999998e-06,0.0,0.0
1.6295999999999998e-06,0.0,0.0
1.6297999999999998e-06,0.0,0.0
1.6299999999999999e-06,0.0,0.0
1.6301999999999999e-06,0.0,0.0
1.6303999999999999e-06,0.0,0.0
1.6306e-06,0.0,0.0
1.6308e-06,0.0,0.0
1.631e-06,0.0,0.0
1.6312e-06,0.0,0.0
1.6313999999999997e-06,0.0,0.0
1.6315999999999998e-06,0.0,0.0
1.6317999999999998e-06,0.0,0.0
1.6319999999999998e-06,0.0,0.0
1.6321999999999998e-06,0.0,0.0
1.6323999999999998e-06,0.0,0.0
1.6325999999999998e-06,0.0,0.0
1.6327999999999999e-06,0.0,0.0
1.6329999999999999e-06,0.0,0.0
1.6331999999999999e-06,0.0,0.0
1.6334e-06,0.0,0.0
1.6336e-06,0.0,0.0
1.6338e-06,0.0,0.0
1.634e-06,0.0,0.0
1.6341999999999997e-06,0.0,0.0
1.6343999999999998e-06,0.0,0.0
1.6345999999999998e-06,0.0,0.0
1.6347999999999998e-06,0.0,0.0
1.6349999999999998e-06,0.0,0.0
1.6351999999999998e-06,0.0,0.0
1.6353999999999998e-06,0.0,0.0
1.6355999999999998e-06,0.0,0.0
1.6357999999999999e-06,0.0,0.0
1.6359999999999999e-06,0.0,0.0
1.6362e-06,0.0,0.0
1.6364e-06,0.0,0.0
1.6366e-06,0.0,0.0
1.6368e-06,0.0,0.0
1.6369999999999997e-06,0.0,0.0
1.6371999999999998e-06,0.0,0.0
1.6373999999999998e-06,0.0,0.0
1.6375999999999998e-06,0.0,0.0
1.6377999999999998e-06,0.0,0.0
1.6379999999999998e-06,0.0,0.0
1.6381999999999998e-06,0.0,0.0
1.6383999999999998e-06,0.0,0.0
1.6385999999999999e-06,0.0,0.0
1.6387999999999999e-06,0.0,0.0
1.6389999999999999e-06,0.0,0.0
1.6392e-06,0.0,0.0
1.6394e-06,0.0,0.0
1.6396e-06,0.0,0.0
1.6398e-06,0.0,0.0
1.6399999999999998e-06,0.0,0.0
1.6401999999999998e-06,0.0,0.0
1.6403999999999998e-06,0.0,0.0
1.6405999999999998e-06,0.0,0.0
1.6407999999999998e-06,0.0,0.0
1.6409999999999998e-06,0.0,0.0
1.6411999999999998e-06,0.0,0.0
1.6413999999999999e-06,0.0,0.0
1.6415999999999999e-06,0.0,0.0
1.6417999999999999e-06,0.0,0.0
1.642e-06,0.0,0.0
1.6422e-06,0.0,0.0
1.6424e-06,0.0,0.0
1.6426e-06,0.0,0.0
1.6427999999999998e-06,0.0,0.0
1.6429999999999998e-06,0.0,0.0
1.6431999999999998e-06,0.0,0.0
1.6433999999999998e-06,0.0,0.0
1.6435999999999998e-06,0.0,0.0
1.6437999999999998e-06,0.0,0.0
1.6439999999999998e-06,0.0,0.0
1.6441999999999999e-06,0.0,0.0
1.6443999999999999e-06,0.0,0.0
1.6445999999999999e-06,0.0,0.0
1.6448e-06,0.0,0.0
1.645e-06,0.0,0.0
1.6452e-06,0.0,0.0
1.6454e-06,0.0,0.0
1.6455999999999998e-06,0.0,0.0
1.6457999999999998e-06,0.0,0.0
1.6459999999999998e-06,0.0,0.0
1.6461999999999998e-06,0.0,0.0
1.6463999999999998e-06,0.0,0.0
1.6465999999999998e-06,0.0,0.0
1.6467999999999998e-06,0.0,0.0
1.6469999999999999e-06,0.0,0.0
1.6471999999999999e-06,0.0,0.0
1.6473999999999999e-06,0.0,0.0
1.6476e-06,0.0,0.0
1.6478e-06,0.0,0.0
1.648e-06,0.0,0.0
1.6482e-06,0.0,0.0
1.6483999999999998e-06,0.0,0.0
1.6485999999999998e-06,0.0,0.0
1.6487999999999998e-06,0.0,0.0
1.6489999999999998e-06,0.0,0.0
1.6491999999999998e-06,0.0,0.0
1.6493999999999998e-06,0.0,0.0
1.6495999999999998e-06,0.0,0.0
1.6497999999999999e-06,0.0,0.0
1.6499999999999999e-06,0.0,0.0
1.6501999999999999e-06,0.0,0.0
1.6504e-06,0.0,0.0
1.6506e-06,0.0,0.0
1.6508e-06,0.0,0.0
1.651e-06,0.0,0.0
1.6511999999999998e-06,0.0,0.0
1.6513999999999998e-06,0.0,0.0
1.6515999999999998e-06,0.0,0.0
1.6517999999999998e-06,0.0,0.0
1.6519999999999998e-06,0.0,0.0
1.6521999999999998e-06,0.0,0.0
1.6523999999999998e-06,0.0,0.0
1.6525999999999999e-06,0.0,0.0
1.6527999999999999e-06,0.0,0.0
1.6529999999999999e-06,0.0,0.0
1.6532e-06,0.0,0.0
1.6534e-06,0.0,0.0
1.6536e-06,0.0,0.0
1.6538e-06,0.0,0.0
1.6539999999999997e-06,0.0,0.0
1.6541999999999998e-06,0.0,0.0
1.6543999999999998e-06,0.0,0.0
1.6545999999999998e-06,0.0,0.0
